mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version,llm_topic_relevance,llm_relevance_reason,llm_has_stance,llm_stance_label,llm_stance_target,llm_stance_reason,llm_discussion_potential,llm_discussion_reason,llm_final_keep_model,llm_final_keep,llm_final_keep_reason,llm_confidence,llm_needs_human_review,llm_model,llm_response_id,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_error,llm_processed_at,llm_row_key
YouTube:video:sZICJH1_HwM,YouTube:video:sZICJH1_HwM,sZICJH1_HwM,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=sZICJH1_HwM,,,美国是否应加强移民执法和庇护限制？,border crisis,"Jesse Watters: Biden's border crisis 'Watters' World' host examines the Biden Administration's immigration policies. Subscribe to Fox News! https://bit.ly/2vBUvAS Watch more Fox News Video: http://video.foxnews.com Watch Fox News Channel Live: http://www.foxnewsgo.com/ FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre. Watch full episodes of your favorite shows The Five: http://video.foxnews.com/playlist/lon... Special Report with Bret Baier: http://video.foxnews.com/playlist/lon... The Story with Martha MacCallum: http://video.foxnews.com/playlist/lon... Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon... Hannity: http://video.foxnews.com/playlist/lon... The Ingraham Angle: http://video.foxnews.com/playlist/lon... Fox News @ Night: http://video.foxnews.com/playlist/lon... Follow Fox News on Facebook: / foxnews Follow Fox News on Twitter: / foxnews Follow Fox News on Instagram: / foxnews",2021-03-20T16:00:00+00:00,,8837,0,-1,218694,UCXIJgqnII2ZOINSWNOGFThA,FoxNews,Fox News,,0,true,true,false,288,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1172 (char 1171)",2026-07-12T10:25:45,31621d9107307b4bda59b478a4906873a61f23ba
YouTube:video:9VI5tZoBZ0s,YouTube:video:9VI5tZoBZ0s,9VI5tZoBZ0s,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=9VI5tZoBZ0s&pp=0gcJCQwBg6NKuzgg,,,美国是否应加强移民执法和庇护限制？,ICE raids,"Homeland Security share Pokemon-inspired video of ICE raids The Department of Homeland Security has shared a montage of ICE raids alongside clips and music from the Pokemon theme song, as the Trump administration continues to ramp up its hardline stance on immigration. In the compilation of footage, which was posted on Monday (22 September), enforcement agents can be seen arresting individuals, whilst clips of the popular anime show are interspersed throughout. The one-minute video, captioned with ""Gotta Catch 'em All!"", ends with Pokemon cards showing the people arrested and their alleged crimes. The video has prompted fury online, with one comment branding it as ""shameful"" and another asking Nintendo to sue the US government for using the theme song. Watch more on Independent TV: https://tinyurl.com/yc7ukx9n The Independent is the world's most free-thinking newsbrand, providing global news, commentary and analysis for the independently-minded. Subscribe: https://bit.ly/Subscribe-to-Independent Find us on social: TikTok / / independent Instagram / / the.independent X (Twitter) / / independent Facebook / / theindependentonline Download the iOS & Android app: https://tinyurl.com/2s3ts5dh Sign up to our newsletters: https://tinyurl.com/2bmw565x Help to support truly independent journalism. Every dollar you contribute will directly fund additional special reports and investigations from a free-thinking, award-winning newsroom you can trust: https://www.independent.co.uk/donations",2025-09-22T16:00:00+00:00,,6676,2815,-1,360739,UCshwRhftzkiov5wKR7M_LsQ,theindependent,The Independent,,0,true,true,false,223,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1156 (char 1155)",2026-07-12T10:33:37,d9bd81b832b7a522ae87d12c002346681c58eeb9
YouTube:video:qRKKNje1UGg,YouTube:video:qRKKNje1UGg,qRKKNje1UGg,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=qRKKNje1UGg,,,美国是否应加强移民执法和庇护限制？,border crisis,"AG Paxton details 9th lawsuit against Biden admin as border crisis rages on Texas Attorney General Ken Paxton discusses his border summit with 13 Republican AGs, the cancelation of their meeting with Border Patrol and ICE and his lawsuits against the Biden administration. Subscribe to Fox Business! https://bit.ly/2D9Cdse Watch more Fox Business Video: https://video.foxbusiness.com Watch Fox Business Network Live: http://www.foxnewsgo.com/ FOX Business Network (FBN) is a financial news channel delivering real-time information across all platforms that impact both Main Street and Wall Street. Headquartered in New York — the business capital of the world — FBN launched in October 2007 and is one of the leading business networks on television, having topped CNBC in Business Day viewers for the second consecutive year in 2018. The network is available in nearly 80 million homes in all markets across the United States. Owned by FOX Corporation, FBN is a unit of FOX News Media and has bureaus in Chicago, Los Angeles, and Washington, D.C. Follow Fox Business on Facebook: / foxbusiness Follow Fox Business on Twitter: / foxbusiness Follow Fox Business on Instagram: / foxbusiness",2022-01-27T16:00:00+00:00,,3976,695,-1,97623,UCCXoCcu9Rp7NPbTzIvogpZg,FoxBusiness,Fox Business,,0,true,true,false,189,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 959 (char 958)",2026-07-12T10:41:36,cb8e377a08cd88976b70d4d2522f25816422cfa6
YouTube:video:0XfA_9_OtHY,YouTube:video:0XfA_9_OtHY,0XfA_9_OtHY,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=0XfA_9_OtHY&pp=0gcJCQwBg6NKuzgg,,,美国是否应加强移民执法和庇护限制？,border crisis,"Florida AG: Border crisis deniers are in this 'liberal ignorant bubble' Attorney Generals Ken Paxton R-TX., and Ashley Moody R-FL., weigh in on the impact of Texas and Florida bussing and flying migrants to sanctuary states and the 'rank hypocrisy' by Democratic legislators. #FoxNews #Hannity Subscribe to Fox News! https://bit.ly/2vBUvAS Watch more Fox News Video: http://video.foxnews.com Watch Fox News Channel Live: http://www.foxnewsgo.com/ FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre. Watch full episodes of your favorite shows The Five: http://video.foxnews.com/playlist/lon... Special Report with Bret Baier: http://video.foxnews.com/playlist/lon... Fox News Primetime: https://video.foxnews.com/playlist/on... Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon... Hannity: http://video.foxnews.com/playlist/lon... The Ingraham Angle: http://video.foxnews.com/playlist/lon... Fox News @ Night: http://video.foxnews.com/playlist/lon... Follow Fox News on Facebook: / foxnews Follow Fox News on Twitter: / foxnews Follow Fox News on Instagram: / om",2022-09-16T16:00:00+00:00,,1463,467,-1,32955,UCXIJgqnII2ZOINSWNOGFThA,FoxNews,Fox News,,0,true,true,false,317,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1262 (char 1261)",2026-07-12T10:49:08,edd48afcff24ad5b00beda5759b628ae285e162b
YouTube:video:jlSUjwiaSZw,YouTube:video:jlSUjwiaSZw,jlSUjwiaSZw,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=jlSUjwiaSZw,,,美国是否应加强移民执法和庇护限制？,border crisis,"Tom Homan on border crisis: Politicians refuse to work with ICE Fox News contributor Tom Homan on President Biden being under pressure to take action on the border. #FoxNews Subscribe to Fox News! https://bit.ly/2vaBUvAS Watch more Fox News Video: http://video.foxnews.com Watch Fox News Channel Live: http://www.foxnewsgo.com/ FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre. Watch full episodes of your favorite shows The Five: http://video.foxnews.com/playlist/lon... Special Report with Bret Baier: http://video.foxnews.com/playlist/lon... Fox News Primetime: https://video.foxnews.com/playlist/on... Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon... Hannity: http://video.foxnews.com/playlist/lon... The Ingraham Angle: http://video.foxnews.com/playlist/lon... Fox News @ Night: http://video.foxnews.com/playlist/lon... Follow Fox News on Facebook: / foxnews Follow Fox News on Twitter: / foxnews Follow Fox News on Instagram: / foxnews",2021-12-28T16:00:00+00:00,,1288,340,-1,29335,UCXIJgqnII2ZOINSWNOGFThA,FoxNews,Fox News,,0,true,true,false,299,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 913 (char 912)",2026-07-12T10:56:45,e41d1833bb54c2710d626d5378f502a9823f3381
YouTube:video:D0TzIuKAsuQ,YouTube:video:D0TzIuKAsuQ,D0TzIuKAsuQ,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=D0TzIuKAsuQ,,,美国是否应对芬太尼采取更严格管制和刑事打击？,fentanyl crisis,"FBI director again blames Vancouver for fentanyl crisis, but US data says otherwise Canadian law enforcement continues to dispute claims from the U.S. administration about how much fentanyl is being smuggled across the border. It follows the latest allegation by the head of the FBI who specifically mentions Vancouver as the source of the problem. In a recent appearance with podcaster Joe Rogan, FBI Director Kash Patel once again blamed Vancouver for its role in the fentanyl crisis. He also said that stricter enforcement at the Mexican border has resulted in cartels increasingly using Canada as a northern entry point for fentanyl. However, David Teboul, Assistant Commander of the RCMP, Pacific region, said the assertion that Canada is exporting fentanyl in ""significant quantities into the U.S. is not accurate."" Global's Angela Jung reports. For more info, please go to https://globalnews.ca/news/11246670/f... Subscribe to Global News Channel HERE: http://bit.ly/20fcXDc Like Global News on Facebook HERE: http://bit.ly/255GMJQ Follow Global News on X HERE: http://bit.ly/1Toz8mt Follow Global News on Instagram HERE: https://bit.ly/2QZaZIB #GlobalNews #us #canada #fentanyl #border #bordersecurity #fbi",2025-06-17T16:00:00+00:00,,114,142,-1,17416,UChLtXXpo4Ge1ReTEboVvTDg,globalnews,Global News,,0,true,true,false,195,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 950 (char 949)",2026-07-12T11:04:41,042b89aa385d82f0386dbe0ba8f8b675ebc53264
YouTube:video:UBGS1UrOTYM,YouTube:video:UBGS1UrOTYM,UBGS1UrOTYM,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=UBGS1UrOTYM&pp=0gcJCQwBg6NKuzgg,,,美国是否应征收或避免征收碳税？,energy prices,Itlay: Rising energy prices hurt country's textile industry • FRANCE 24 English Italy has been hit hard by surging inflation since the beginning of the year. Entrepreneurs and workers are concerned by the dramatic increase in energy bills. The fashion and textile industry has been particularly badly hit by this energy crisis. #energy #Europe #Italy 🔔 Subscribe to France 24 now: https://f24.my/YTen 🔴 LIVE - Watch FRANCE 24 English 24/7 here: https://f24.my/YTliveEN 🌍 Read the latest International News and Top Stories: https://www.france24.com/en/ Like us on Facebook: https://f24.my/FBen Follow us on Twitter: https://f24.my/TWen Discover the news in pictures on Instagram: https://f24.my/IGen,2022-10-17T16:00:00+00:00,,38,16,-1,3522,UCQfwfsi5VrQ8yKZ-UWmAEFg,France24_en,FRANCE 24 English,,0,true,true,false,116,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 978 (char 977)",2026-07-12T11:15:32,56da2113e88a9217c192587306450ed43ab5acd2
YouTube:video:R57d2af5JyU,YouTube:video:R57d2af5JyU,R57d2af5JyU,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=R57d2af5JyU,,,美国是否应征收或避免征收碳税？,carbon pricing,"2025 ATPI/PELR Symposium: Carbon Tax and Other Pricing Proposals Elisabeth Haub School of Law at Pace University Tax Law, the Environment, and Climate Change | American Tax Policy Institute and Pace Environmental Law Review Symposium Panel: Carbon Tax and Other Pricing Proposals Carbon taxes are fees or duties imposed on emissions that, when released into the atmosphere, contribute to global climate change. These taxes can be imposed on businesses or individuals; they can be imposed on carbon content in fossil fuels (e.g., coal) or on the emissions themselves. The European Union, Canada, and many other countries use emission pricing schemes, but the United States does not. What are some ways that the tax law can be harnessed to improve existing carbon pricing regimes? Are countries retreating from market-based policies for reducing emissions of carbon dioxide? Is there such a thing as an optimal carbon policy? This panel will consider these and related questions. Moderator and Commentator: Roberta F. Mann, Professor Emerita, University of Oregon School of Law and American Tax Policy Institute Trustee Presenters: Giedre Lideikyte Huber, Ph.D., Assistant Professor of Tax Law, University of St. Gallen, Switzerland Sven Rudolph, Ph.D., Policy Advisor for Climate and Energy Policy Institute for Church and Society, Protestant Church of Westphalia, Germany David A. Weisbach, Walter J. Bum Professor of Law, University of Chicago School of Law Wei Cui, Professor, University of British Columbia Allard School of Law https://law.pace.edu",2025-03-26T16:00:00+00:00,,0,0,-1,93,UCVQ7kRHpYAYFp4r9RiTemPg,HaubLawatPace,Elisabeth Haub School of Law at Pace University,,0,true,true,false,242,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 787 (char 786)",2026-07-12T11:23:28,864f437598e582b88812942d0c9e424d7cb088a8
YouTube:video:JzKvl3uPx_A,YouTube:video:JzKvl3uPx_A,JzKvl3uPx_A,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=JzKvl3uPx_A&pp=0gcJCQwBg6NKuzgg,,,美国是否应扩大可负担住房供给？,housing crisis,"'Absolute disaster': Tradie layoffs loom as housing crisis spirals under Labor Sky News host Danica De Giorgio warns soaring construction costs and critical worker shortages are pushing tradies toward layoffs. More tradie lay-offs are looming as new data shows rising costs are forcing employers to consider cutting staff, as a new report urges governments to scale modern methods of construction to hit ambitious build targets. ""Labor has not achieved one of its housing targets as it is,"" Ms De Giorgio said. ""The construction sector has long warned to meet demand, the industry needs 116,000 workers more and 520,000 overall to meet housing and infrastructure demands. ""It is impossible in this economic climate; they can't find workers, and costs are way too high at the moment. ""It is an absolute disaster.""",2026-05-26T16:00:00+00:00,,409,152,-1,25265,UCO0akufu9MOzyz3nvGIXAAw,SkyNewsAustralia,Sky News Australia,,0,true,true,false,134,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1089 (char 1088)",2026-07-12T11:31:39,bdc5a875402bff742182c068af9b8737cfcf48c6
YouTube:video:qVLVAoA7zy0,YouTube:video:qVLVAoA7zy0,qVLVAoA7zy0,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=qVLVAoA7zy0,,,美国是否应扩大可负担住房供给？,affordable housing,"'Yes in God's Back Yard' Act Could Fast-Track Church's Affordable Housing Mission WASHINGTON, D.C. – A U.S. senator is helping faith-based groups fight America's housing crisis. As families struggle to find places to live because of skyrocketing home prices and rents, Virginia Democrat Mark Warner hopes to ease the problem by helping faith communities create safe, affordable homes. Southeast Tabernacle Baptist Church, a historic cornerstone of Washington, D.C., is celebrating 96 years of service and a proud legacy passed down through generations. ""My great‑grandfather, he's the founder of the church,"" said Daryl Flood Jr. of S.E. Tabernacle. ""At that time, he provided housing to many individuals moving from South Carolina and North Carolina into the D.C. area."" Read the full story from CBN News: https://cbn.com/news/politics/yes-god... Want more news from a Christian Perspective? Choose to support CBN: https://go.cbn.com/ugWBn CBN News. Because Truth Matters™ Download the free CBN News App: http://cbnnews.com/app SUBSCRIBE to the CBN News Channel for more: http://youtube.com/c/CBNnewsonline/?s... SUBSCRIBE to the QuickStart Newsletter by visiting quickstart.news SUBSCRIBE to the Quickstart Podcast. New episodes every morning at 7am: cbn.com/cbnnews/quickstart What's coming up next? Have a look at our program guide: https://www.youtube.com/redirect?q=ht... CBN features 24-hour TV news from a Christian perspective. The CBN News Channel provides independent news programming to an underserved audience to enlighten, entertain and inspire Christians around the world. Comments below do not necessarily reflect the views of CBN. Share this live feed with your friends and family: / cbnnewsonline Like us on Facebook: / cbnnews Like us on Twitter: / cbnnews Follow us on Instagram: / cbnnews Contact News Editors: https://www.youtube.com/redirect?q=ht... Questions about other CBN programs: Visit WatchCBNNews.com or call (888) 700-7000. Questions about supporting CBN News? Visit JoinCBNNews.com or call (888) 700-7000 for more information. Questions about Helping the Home Front? Call: 800-700-7000 https://www.youtube.com/redirect?q=ht... #breakingnews #politicalnews #christiannews #christian #christianity #church #breakingnews #cbnnews",2026-02-17T16:00:00+00:00,,90,2,-1,5161,UCYI_ychRnL7sJrG6PUSBpQA,CBNnewsonline,CBN News,,0,true,true,false,360,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1282 (char 1281)",2026-07-12T11:39:01,fa61102b1e25aeb395616b63a8f5c87c18a96803
YouTube:video:bnWzShw0LAU,YouTube:video:bnWzShw0LAU,bnWzShw0LAU,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=bnWzShw0LAU,,,美国是否应扩大液化天然气 LNG 出口？,energy security,"Energy security is a national priority. We want to be a cutting edge country, not just now, but well into the 21st century",2025-06-17T16:00:00+00:00,,0,0,-1,228,UCfk_Y73Ey6BdtnT3-25ylvw,AmericanCleanPowerAssociation,American Clean Power Association,,0,true,true,false,23,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 930 (char 929)",2026-07-12T11:47:29,2701bf1e2bcd5b12f7f03449295e24b7dd77b377
YouTube:video:erHMbzH-LEg,YouTube:video:erHMbzH-LEg,erHMbzH-LEg,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=erHMbzH-LEg,,,跨性别运动员是否应参加女子体育项目？,transgender athletes,"WV Sen. Shelley Capito on trans athletes: 'It presents an uneven playing field' ABC News' Linsey Davis spoke to Sen. Shelley Moore Capito, R-W.V., about U.S. foreign policy, Affordable Care Act health plans and the future of West Virginia's transgender women in sports. ––– Subscribe to ABC News on YouTube: https://abcnews.visitlink.me/59aJ1G ABC News is your daily source of breaking national and world news, exclusive interviews and 24/7 live streaming coverage. Download the ABC News app for the latest headlines and alerts: https://abcnews.go.com/devices Watch 24/7 coverage of breaking news and live events on ABC News Live: • LIVE: Latest News Headlines and Events l A... Watch full episodes of World News Tonight with David Muir here: • 2024 | ABC World News Tonight with David M... Read ABC News reports online: http://abcnews.go.com ABC News is the home to the #1 evening newscast ""World News Tonight with David Muir,"" ""Good Morning America,"" ""20/20,"" ""Nightline,"" ""This Week"" with George Stephanopoulos, ""ABC News Live Prime"" with Linsey Davis, plus the daily news podcast ""Start Here."" Connect with ABC News on social media: Facebook: / abcnews Instagram: / abcnews TikTok: / abcnews X: / abc Threads: https://www.threads.net/@abcnews WhatsApp: https://whatsapp.com/channel/0029VajT... LinkedIn: / abcnews",2026-01-14T16:00:00+00:00,,160,499,-1,46020,UCBi2mrWuNuyYy4gbM6fU18Q,ABCNews,ABC News,,0,false,true,false,214,true,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1050 (char 1049)",2026-07-12T11:55:21,2cbffad34f8d843d07c7ccc89257f2d304d62e6f
YouTube:video:9iijSwovgr8,YouTube:video:9iijSwovgr8,9iijSwovgr8,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=9iijSwovgr8,,,跨性别运动员是否应参加女子体育项目？,transgender athletes,"Trans Women Banned From Olympics, Athletes Required To Have DNA Testing |12:30REPORT The International Olympic Committee (IOC) announced Thursday it will ban transgender women athletes from women's events ahead of the 2028 Los Angeles Olympics. The policy states that eligibility to perform in women's sports will first be based on SRY gene screening ""to detect the absence or presence of the SRY gene,"" the committee said in a statement. #Transgender #LAOlympics #Olympics",2026-03-26T16:00:00+00:00,,64,25,-1,2444,UCPWXiRWZ29zrxPFIQT7eHSA,thehill,The Hill,,0,false,true,false,75,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1034 (char 1033)",2026-07-12T12:03:44,8843fdc790819a5470f6490fdbb607ccc1f9149a
YouTube:video:vLkaTrzRR7c,YouTube:video:vLkaTrzRR7c,vLkaTrzRR7c,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=vLkaTrzRR7c,,,跨性别运动员是否应参加女子体育项目？,women's sports,"41 Years Old and Still Winning? The Greatest Women's Sports Comebacks | Women's Sports Now Renee's back with her Top 5 — and this week it's the greatest comebacks in sports. From a tennis legend's return to the court to a swimmer rewriting the record books at 41, these are the athletes who didn't just come back, they came back better. #womenssports #WNBA # Your weekly home for WNBA news, NCAA women's basketball, NWSL, and everything happening in women's sports right now. Women's Sports Now is the show for real conversations about the week's biggest moments in women's sports — from the WNBA Draft to March Madness, the NWSL season, Wimbledon, and beyond. Every week, our expert panel breaks down the headlines, brings insider coverage, and cuts through the noise with unique perspectives you won't get anywhere else. Hosted by: 🎙️ Sarah Tiana · Suzy Shuster · Renee Montgomery · Colleen Wolfe 🔴 LIVE every Thursday at 3PM PT / 6PM ET on ESPN 📺 Full episodes, highlights & clips right here on YouTube 🔔 Subscribe + hit the bell — new episodes every week Brought to you by Rich Eisen Productions & Firefly Studios. #WNBA #WomensBasketball #WNBANews #NWSL #NCAA —————————————————————— 🔗 FOLLOW WOMEN'S SPORTS NOW Instagram: / wsnonespn TikTok: https://www.tiktok.com/@wsnonespn?lan... Facebook: https://www.facebook.com/profile.php?... ESPN —————————————————————— Brought to you by Rich Eisen Productions, Firefly Studios, Hello Sunshine, APX Content Ventures, and Think Tank Productions. —————————————————————— #WomensSportsNow #WSN #WomensSports #ESPN #WNBA #NWSL",2026-06-11T16:00:00+00:00,,0,0,-1,352,,,,,0,true,true,false,242,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 950 (char 949)",2026-07-12T12:11:23,c74824803b555d5645185bab598cb7f95f1342c7
YouTube:video:89wgZI5B1xs,YouTube:video:89wgZI5B1xs,89wgZI5B1xs,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=89wgZI5B1xs,,,避孕服务是否应免除自付费用？,contraception access,"New York Governor Expands Birth Control Access Birth control just became easier to access in the state of New York, following an order from Governor and the Department of Health commissioner directing pharmacists to provide a few different kinds of contraception without a prescription.",2024-03-19T16:00:00+00:00,,0,0,-1,10,UCuZaDBgxdLybpA_DnAgNeTg,ErieNewsNow,Erie News Now,,0,false,true,false,44,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 941 (char 940)",2026-07-12T12:19:47,efd2fc0fcbcbec13178dafb7df9926bad801f3b8
YouTube:video:1mZzBN5kSgU,YouTube:video:1mZzBN5kSgU,1mZzBN5kSgU,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=1mZzBN5kSgU,,,高校是否应为高学费和学生债务承担更多责任？,college tuition,Cost increase: Hawkeye Community College tuition rises in Waterloo Tuition is set to rise for Hawkeye Community College students after the Board of Trustees approved an increase.,2026-02-25T16:00:00+00:00,,1,0,-1,60,UC39A2i4aF91lJD5ywGB4qrw,KWWLNews7,KWWL 7,,0,true,true,false,27,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 863 (char 862)",2026-07-12T12:28:17,765ffab2aa3a586423f62ff5eeef06757abddacb
